-2   484670.8  3614407.0  -117.1634858    32.6672134     8.21
-1   484670.1  3614406.2  -117.1634929    32.6672067     8.38
0   484669.4  3614405.5  -117.1635000    32.6672000     7.95
1   484668.8  3614404.7  -117.1635071    32.6671933     8.54
2   484668.1  3614404.0  -117.1635142    32.6671866     8.57
3   484667.4  3614403.3  -117.1635214    32.6671799      NaN
4   484666.7  3614402.5  -117.1635285    32.6671732      NaN
5   484666.1  3614401.8  -117.1635356    32.6671664      NaN
6   484665.4  3614401.0  -117.1635427    32.6671597      NaN
7   484664.7  3614400.3  -117.1635499    32.6671530      NaN
8   484664.1  3614399.5  -117.1635570    32.6671463      NaN
9   484663.4  3614398.8  -117.1635641    32.6671396      NaN
10   484662.7  3614398.0  -117.1635712    32.6671329      NaN
11   484662.1  3614397.3  -117.1635783    32.6671262      NaN
12   484661.4  3614396.6  -117.1635855    32.6671194      NaN
13   484660.7  3614395.8  -117.1635926    32.6671127      NaN
14   484660.1  3614395.1  -117.1635997    32.6671060      NaN
15   484659.4  3614394.3  -117.1636068    32.6670993      NaN
16   484658.7  3614393.6  -117.1636140    32.6670926      NaN
17   484658.0  3614392.8  -117.1636211    32.6670859      NaN
18   484657.4  3614392.1  -117.1636282    32.6670792      NaN
19   484656.7  3614391.4  -117.1636353    32.6670724      NaN
20   484656.0  3614390.6  -117.1636425    32.6670657      NaN
21   484655.4  3614389.9  -117.1636496    32.6670590      NaN
22   484654.7  3614389.1  -117.1636567    32.6670523      NaN
23   484654.0  3614388.4  -117.1636638    32.6670456      NaN
24   484653.4  3614387.6  -117.1636709    32.6670389      NaN
25   484652.7  3614386.9  -117.1636781    32.6670322     6.25
26   484652.0  3614386.2  -117.1636852    32.6670254     6.23
27   484651.4  3614385.4  -117.1636923    32.6670187     6.09
28   484650.7  3614384.7  -117.1636994    32.6670120     6.05
29   484650.0  3614383.9  -117.1637066    32.6670053     6.01
30   484649.3  3614383.2  -117.1637137    32.6669986     5.92
31   484648.7  3614382.4  -117.1637208    32.6669919     5.89
32   484648.0  3614381.7  -117.1637279    32.6669852     5.75
33   484647.3  3614381.0  -117.1637350    32.6669784     5.72
34   484646.7  3614380.2  -117.1637422    32.6669717     5.59
35   484646.0  3614379.5  -117.1637493    32.6669650     5.50
36   484645.3  3614378.7  -117.1637564    32.6669583     5.27
37   484644.7  3614378.0  -117.1637635    32.6669516     5.11
38   484644.0  3614377.2  -117.1637707    32.6669449     4.96
39   484643.3  3614376.5  -117.1637778    32.6669382     4.61
40   484642.7  3614375.8  -117.1637849    32.6669314     4.44
41   484642.0  3614375.0  -117.1637920    32.6669247     4.23
42   484641.3  3614374.3  -117.1637992    32.6669180     3.86
43   484640.7  3614373.5  -117.1638063    32.6669113     3.49
44   484640.0  3614372.8  -117.1638134    32.6669046     3.33
45   484639.3  3614372.0  -117.1638205    32.6668979     3.18
46   484638.6  3614371.3  -117.1638276    32.6668912     3.02
47   484638.0  3614370.5  -117.1638348    32.6668844     2.99
48   484637.3  3614369.8  -117.1638419    32.6668777     2.96
49   484636.6  3614369.1  -117.1638490    32.6668710     2.87
50   484636.0  3614368.3  -117.1638561    32.6668643     2.81
51   484635.3  3614367.6  -117.1638633    32.6668576     2.73
52   484634.6  3614366.8  -117.1638704    32.6668509     2.71
53   484634.0  3614366.1  -117.1638775    32.6668442     2.68
54   484633.3  3614365.3  -117.1638846    32.6668374     2.62
55   484632.6  3614364.6  -117.1638917    32.6668307     2.58
56   484632.0  3614363.9  -117.1638989    32.6668240     2.54
57   484631.3  3614363.1  -117.1639060    32.6668173     2.54
58   484630.6  3614362.4  -117.1639131    32.6668106     2.52
59   484629.9  3614361.6  -117.1639202    32.6668039     2.48
60   484629.3  3614360.9  -117.1639274    32.6667972     2.48
61   484628.6  3614360.1  -117.1639345    32.6667904     2.39
62   484627.9  3614359.4  -117.1639416    32.6667837     2.34
63   484627.3  3614358.7  -117.1639487    32.6667770     2.32
64   484626.6  3614357.9  -117.1639558    32.6667703     2.30
65   484625.9  3614357.2  -117.1639630    32.6667636     2.26
66   484625.3  3614356.4  -117.1639701    32.6667569     2.24
67   484624.6  3614355.7  -117.1639772    32.6667502     2.22
68   484623.9  3614354.9  -117.1639843    32.6667434     2.17
69   484623.3  3614354.2  -117.1639915    32.6667367     2.14
70   484622.6  3614353.5  -117.1639986    32.6667300     2.08
71   484621.9  3614352.7  -117.1640057    32.6667233     2.04
72   484621.3  3614352.0  -117.1640128    32.6667166     2.01
73   484620.6  3614351.2  -117.1640200    32.6667099     1.94
74   484619.9  3614350.5  -117.1640271    32.6667032     1.90
75   484619.2  3614349.7  -117.1640342    32.6666964     1.87
76   484618.6  3614349.0  -117.1640413    32.6666897     1.81
77   484617.9  3614348.3  -117.1640484    32.6666830     1.75
78   484617.2  3614347.5  -117.1640556    32.6666763     1.72
79   484616.6  3614346.8  -117.1640627    32.6666696     1.70
